rank	hgnc_symbol	ensembl_gene_id	uniprot_accession	surfaceome_category	scenario	scenario_score	available_weight_sum	missing_weighted_components	n_missing_mvp_score_components	missing_mvp_score_components	Surf_relative_confidence	E_rank_percentile	N_rank_percentile	R_rank_percentile_high_worse	P_rank_percentile	SC_status	SC_rank_percentile	T_rank_percentile	Surf_contribution	E_contribution	N_contribution	R_contribution_subtracted	P_contribution	SC_contribution	T_contribution	E_score	N_score	R_score	P_score	T_score	tme_contamination_risk	accessibility_class	isoform_resolution_status	hpa_evidence_status	discordance_flags	max_risk_organ	risk_interpretation
546	APP	ENSG00000142192	P05067	core_surfaceome	protein_first	0.390720	1.000000		0		0.400000	0.992579	0.930241	0.832282	0.650643	not_available		0.080466	0.060000	0.148887	0.167443	-0.149811	0.156154		0.008047	0.970315	0.829722	1.000000	0.296212	0.682500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
547	SLC34A2	ENSG00000157765	O95436	core_surfaceome	protein_first	0.390602	1.000000		0		0.600000	0.576067	0.440074	0.599629	0.762717	not_available		0.598594	0.090000	0.086410	0.079213	-0.107933	0.183052		0.059859	0.577959	0.477477	0.900000	0.450000	0.856531	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
548	SLC38A5	ENSG00000017483	Q8WUX1	core_surfaceome	protein_first	0.390211	1.000000		0		0.600000	0.763636	0.248609	0.470501	0.881219	not_available		0.141139	0.090000	0.114545	0.044750	-0.084690	0.211493		0.014114	0.769276	0.316735	0.850000	0.534848	0.726742	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
549	ICAM2	ENSG00000108622	P13598	core_surfaceome	protein_first	0.389753	1.000000		0		0.600000	0.863451	0.551391	0.832282	0.529905	not_available		0.936182	0.090000	0.129518	0.099250	-0.149811	0.127177		0.093618	0.868497	0.558553	1.000000	0.250000	0.962500	moderate_residual_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
550	OR6B3	ENSG00000178586	Q8NGW1	core_surfaceome	protein_first	0.389601	1.000000		0		0.600000	0.095918	0.423006	0.085343	0.826160	not_available		0.261561	0.090000	0.014388	0.076141	-0.015362	0.198278		0.026156	0.090538	0.462356	0.000000	0.490000	0.748939	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
551	TNFSF11	ENSG00000120659	O14788	core_surfaceome	protein_first	0.389495	1.000000		0		0.400000	0.546939	0.863822	0.312987	0.584405	not_available		0.080466	0.060000	0.082041	0.155488	-0.056338	0.140257		0.008047	0.549685	0.755213	0.750000	0.266667	0.682500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	immune	moderate_off_tumor_risk
552	IL20RA	ENSG00000016402	Q9UHF4	core_surfaceome	protein_first	0.389282	1.000000		0		0.400000	0.739147	0.870501	0.470501	0.281163	not_available		0.789308	0.060000	0.110872	0.156690	-0.084690	0.067479		0.078931	0.743247	0.762523	0.850000	0.173333	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
553	CLDN20	ENSG00000171217	P56880	core_surfaceome	protein_first	0.389159	0.760000	P	1	P	0.600000	0.280891	0.748052	0.085343		not_available		0.443396	0.090000	0.042134	0.134649	-0.015362			0.044340	0.279481	0.659202	0.000000		0.764010	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
554	TNFSF4	ENSG00000117586	P23510	core_surfaceome	protein_first	0.389092	1.000000		0		0.400000	0.564750	0.933952	0.215584	0.180268	not_available		0.718091	0.060000	0.084712	0.168111	-0.038805	0.043264		0.071809	0.565250	0.833581	0.217625	0.087222	0.927739	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
555	CD7	ENSG00000173762	P09564	core_surfaceome	protein_first	0.388984	1.000000		0		0.400000	0.819295	0.890909	0.364564	0.047513	not_available		0.999445	0.060000	0.122894	0.160364	-0.065622	0.011403		0.099945	0.819963	0.787829	0.800000	0.000000	1.000000	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
556	CD81	ENSG00000110651	P60033	core_surfaceome	protein_first	0.388917	1.000000		0		0.400000	0.993692	0.689796	0.599629	0.453046	not_available		0.549020	0.060000	0.149054	0.124163	-0.107933	0.108731		0.054902	0.971280	0.624564	0.900000	0.220000	0.821872	moderate_residual_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
557	TNFRSF1A	ENSG00000067182	P19438	core_surfaceome	protein_first	0.388908	1.000000		0		0.400000	0.976994	0.886085	0.599629	0.511459	not_available		0.080466	0.060000	0.146549	0.159495	-0.107933	0.122750		0.008047	0.956735	0.782412	0.900000	0.241389	0.682500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
558	TNFRSF10B	ENSG00000120889	O14763	core_surfaceome	protein_first	0.388898	1.000000		0		0.200000	0.907050	0.865306	0.470501	0.303522	not_available		0.789308	0.030000	0.136057	0.155755	-0.084690	0.072845		0.078931	0.901002	0.756660	0.850000	0.188333	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
559	MILR1	ENSG00000271605	Q7Z6M3	core_surfaceome	protein_first	0.388867	1.000000		0		0.400000	0.666419	0.831540	0.470501	0.354108	not_available		0.789308	0.060000	0.099963	0.149677	-0.084690	0.084986		0.078931	0.669629	0.721224	0.850000	0.200000	0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
560	EPHB4	ENSG00000196411	P54760	core_surfaceome	protein_first	0.388720	1.000000		0		0.400000	0.929128	0.914657	0.364564	0.047513	not_available		0.789308	0.060000	0.139369	0.164638	-0.065622	0.011403		0.078931	0.920631	0.814063	0.800000	0.000000	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
561	FZD10	ENSG00000111432	Q9ULW2	core_surfaceome	protein_first	0.388493	1.000000		0		0.400000	0.448237	0.485714	0.290167	0.661822	not_available		0.672216	0.060000	0.067236	0.087429	-0.052230	0.158837		0.067222	0.449499	0.510167	0.700000	0.310000	0.892500	high_purity_adjusted_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
562	PHEX	ENSG00000102174	P78562	core_surfaceome	protein_first	0.388356	0.760000	P	1	P	0.600000	0.323562	0.537477	0.222635		not_available		0.999445	0.090000	0.048534	0.096746	-0.040074			0.099945	0.319351	0.547570	0.227403		1.000000	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	lung	lower_risk_by_current_normal_expression
563	TPBG	ENSG00000146242	Q13641	core_surfaceome	protein_first	0.388081	1.000000		0		0.400000	0.776623	0.594434	0.832282	0.669927	not_available		0.936182	0.060000	0.116493	0.106998	-0.149811	0.160782		0.093618	0.779740	0.582597	1.000000	0.318333	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
564	IL2RB	ENSG00000100385	P14784	core_surfaceome	protein_first	0.387695	1.000000		0		0.400000	0.772171	0.912059	0.470501	0.161543	not_available		0.936182	0.060000	0.115826	0.164171	-0.084690	0.038770		0.093618	0.775918	0.812022	0.850000	0.066667	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
565	KIR2DL3	ENSG00000243772	P43628	core_surfaceome	protein_first	0.387663	0.760000	P	1	P	0.400000	0.326902	0.715028	0.204082		not_available		0.936182	0.060000	0.049035	0.128705	-0.036735			0.093618	0.322393	0.637458	0.199777		0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	hematopoietic	lower_risk_by_current_normal_expression
566	CDH26	ENSG00000124215	Q8IXH8	core_surfaceome	protein_first	0.387536	1.000000		0		0.600000	0.378108	0.177365	0.263636	0.739240	not_available		0.789308	0.090000	0.056716	0.031926	-0.047455	0.177418		0.078931	0.376846	0.252727	0.600000	0.439444	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
567	CD34	ENSG00000174059	P28906	core_surfaceome	protein_first	0.387399	1.000000		0		0.600000	0.888683	0.598887	0.832282	0.529905	not_available		0.789308	0.090000	0.133302	0.107800	-0.149811	0.127177		0.078931	0.886197	0.585900	1.000000	0.250000	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
568	GABRG3	ENSG00000182256	Q99928	core_surfaceome	protein_first	0.387144	1.000000		0		0.600000	0.263822	0.288312	0.263636	0.796814	not_available		0.618942	0.090000	0.039573	0.051896	-0.047455	0.191235		0.061894	0.260501	0.351540	0.600000	0.467273	0.862500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
569	MS4A1	ENSG00000156738	P11836	core_surfaceome	protein_first	0.387046	1.000000		0		0.600000	0.637106	0.386271	0.364564	0.762717	not_available		0.145209	0.090000	0.095566	0.069529	-0.065622	0.183052		0.014521	0.638646	0.430946	0.800000	0.450000	0.729315	high_purity_adjusted_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
570	TREM1	ENSG00000124731	Q9NP99	core_surfaceome	protein_first	0.386858	1.000000		0		0.400000	0.664935	0.679035	0.470501	0.553382	not_available		0.567703	0.060000	0.099740	0.122226	-0.084690	0.132812		0.056770	0.668646	0.619777	0.850000	0.259444	0.832500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
571	CCR8	ENSG00000179934	P51685	core_surfaceome	protein_first	0.386786	1.000000		0		0.400000	0.465306	0.827087	0.312987	0.584405	not_available		0.241953	0.060000	0.069796	0.148876	-0.056338	0.140257		0.024195	0.465584	0.718404	0.750000	0.266667	0.747847	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	immune	moderate_off_tumor_risk
572	DCBLD1	ENSG00000164465	Q8N8Z6	core_surfaceome	protein_first	0.386782	1.000000		0		0.400000	0.825974	0.950649	0.599629	0.253214	not_available		0.789308	0.060000	0.123896	0.171117	-0.107933	0.060771		0.078931	0.829796	0.850130	0.900000	0.159444	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
573	ADAM9	ENSG00000168615	Q13443	core_surfaceome	protein_first	0.386737	0.760000	P	1	P	0.400000	0.959926	0.925417	0.470501		not_available		0.080466	0.060000	0.143989	0.166575	-0.084690			0.008047	0.944750	0.822301	0.850000		0.682500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
574	LGR6	ENSG00000133067	Q9HBX8	core_surfaceome	protein_first	0.386362	1.000000		0		0.600000	0.589981	0.555844	0.832282	0.815539	not_available		0.618942	0.090000	0.088497	0.100052	-0.149811	0.195729		0.061894	0.591744	0.561670	1.000000	0.483333	0.862500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	heart	high_critical_off_tumor_risk
575	GJB3	ENSG00000188910	O75712	core_surfaceome	protein_first	0.386254	0.760000	P	1	P	0.200000	0.792579	0.912801	0.312987		not_available		0.367000	0.030000	0.118887	0.164304	-0.056338			0.036700	0.794082	0.812579	0.750000		0.751038	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	immune	moderate_off_tumor_risk
576	ACVR1B	ENSG00000135503	P36896	core_surfaceome	protein_first	0.385987	1.000000		0		0.400000	0.876438	0.896289	0.599629	0.298211	not_available		0.695523	0.060000	0.131466	0.161332	-0.107933	0.071571		0.069552	0.877588	0.796475	0.900000	0.183939	0.917636	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
577	CSF2RB	ENSG00000100368	P32927	core_surfaceome	protein_first	0.385914	0.760000	P	1	P	0.400000	0.700928	0.743970	0.470501		not_available		0.789308	0.060000	0.105139	0.133915	-0.084690			0.078931	0.707866	0.655547	0.850000		0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
578	BTLA	ENSG00000186265	Q7Z6A9	core_surfaceome	protein_first	0.385758	1.000000		0		0.400000	0.470501	0.476438	0.364564	0.681386	not_available		0.715131	0.060000	0.070575	0.085759	-0.065622	0.163533		0.071513	0.468738	0.503098	0.800000	0.333333	0.925913	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
579	GPR50	ENSG00000102195	Q13585	core_surfaceome	protein_first	0.385692	1.000000		0		0.600000	0.190353	0.364007	0.085343	0.883734	not_available		0.048835	0.090000	0.028553	0.065521	-0.015362	0.212096		0.004884	0.168924	0.412059	0.000000	0.536111	0.591886	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
580	CD68	ENSG00000129226	P34810	core_surfaceome	protein_first	0.385525	1.000000		0		0.400000	0.983302	0.957699	0.470501	0.047513	not_available		0.789308	0.060000	0.147495	0.172386	-0.084690	0.011403		0.078931	0.962226	0.861336	0.850000	0.000000	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
581	SELL	ENSG00000188404	P14151	core_surfaceome	protein_first	0.384931	1.000000		0		0.400000	0.728386	0.592208	0.470501	0.478480	not_available		0.789308	0.060000	0.109258	0.106597	-0.084690	0.114835		0.078931	0.732672	0.581262	0.850000	0.229167	0.932500	moderate_residual_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
582	TSPAN31	ENSG00000135452	Q12999	core_surfaceome	protein_first	0.384728	1.000000		0		0.400000	0.915770	0.851577	0.832282	0.562884	not_available		0.487976	0.060000	0.137366	0.153284	-0.149811	0.135092		0.048798	0.909276	0.741781	1.000000	0.265000	0.780173	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
583	DSG3	ENSG00000134757	P32926	core_surfaceome	protein_first	0.384532	1.000000		0		0.400000	0.494620	0.404453	0.312987	0.584405	not_available		0.936182	0.060000	0.074193	0.072802	-0.056338	0.140257		0.093618	0.494341	0.447310	0.750000	0.266667	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	immune	moderate_off_tumor_risk
584	VNN1	ENSG00000112299	O95497	core_surfaceome	protein_first	0.384380	1.000000		0		0.400000	0.742115	0.726160	0.599629	0.435159	not_available		0.858491	0.060000	0.111317	0.130709	-0.107933	0.104438		0.085849	0.746438	0.643488	0.900000	0.216389	0.950000	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
585	EPHB1	ENSG00000154928	P54762	core_surfaceome	protein_first	0.384220	1.000000		0		0.600000	0.539518	0.561781	0.832282	0.762717	not_available		0.789308	0.090000	0.080928	0.101121	-0.149811	0.183052		0.078931	0.539870	0.564082	1.000000	0.450000	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
586	GPR183	ENSG00000169508	P32249	core_surfaceome	protein_first	0.384043	1.000000		0		0.600000	0.777365	0.722078	0.832282	0.735886	not_available		0.206622	0.090000	0.116605	0.129974	-0.149811	0.176613		0.020662	0.780816	0.641633	1.000000	0.431667	0.743152	moderate_purity_confounded	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
587	KIR2DL4	ENSG00000189013	Q99706	core_surfaceome	protein_first	0.383687	0.760000	P	1	P	0.400000	0.427829	0.717996	0.226345		not_available		0.789308	0.060000	0.064174	0.129239	-0.040742			0.078931	0.428293	0.638776	0.237254		0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	hematopoietic	lower_risk_by_current_normal_expression
588	GPR132	ENSG00000183484	Q9UNW8	core_surfaceome	protein_first	0.383607	1.000000		0		0.400000	0.606679	0.894620	0.364564	0.512297	not_available		0.142434	0.060000	0.091002	0.161032	-0.065622	0.122951		0.014243	0.610260	0.793989	0.800000	0.241667	0.727618	moderate_residual_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
589	DDR2	ENSG00000162733	Q16832	core_surfaceome	protein_first	0.383269	0.760000	P	1	P	0.600000	0.736920	0.454545	0.470501		not_available		0.936182	0.090000	0.110538	0.081818	-0.084690			0.093618	0.741577	0.490353	0.850000		0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
590	SLC44A4	ENSG00000204385	Q53GD3	core_surfaceome	protein_first	0.382607	1.000000		0		0.400000	0.919852	0.880519	0.599629	0.300727	not_available		0.618942	0.060000	0.137978	0.158493	-0.107933	0.072174		0.061894	0.911391	0.772801	0.900000	0.186111	0.862500	high_purity_adjusted_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
591	ADCY4	ENSG00000129467	Q8NFM4	core_surfaceome	protein_first	0.382144	1.000000		0		0.400000	0.708720	0.253432	0.470501	0.988821	not_available		0.175916	0.060000	0.106308	0.045618	-0.084690	0.237317		0.017592	0.713803	0.320408	0.850000	0.716667	0.737829	high_purity_adjusted_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
592	TNFSF8	ENSG00000106952	P32971	core_surfaceome	protein_first	0.381628	0.760000	P	1	P	0.400000	0.572171	0.645640	0.364564		not_available		0.936182	0.060000	0.085826	0.116215	-0.065622			0.093618	0.573395	0.606568	0.800000		0.962500	moderate_residual_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
593	TREML1	ENSG00000161911	Q86YW5	core_surfaceome	protein_first	0.381408	1.000000		0		0.400000	0.398145	0.529499	0.364564	0.762717	not_available		0.489456	0.060000	0.059722	0.095310	-0.065622	0.183052		0.048946	0.396271	0.542449	0.800000	0.450000	0.781700	moderate_purity_confounded	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
594	CHRNA6	ENSG00000147434	Q15825	core_surfaceome	protein_first	0.381337	0.760000	P	1	P	0.400000	0.271243	0.792208	0.085343		not_available		0.618942	0.060000	0.040686	0.142597	-0.015362			0.061894	0.269388	0.692189	0.000000		0.862500	moderate_residual_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
595	DUOX2	ENSG00000140279	Q9NRD8	core_surfaceome	protein_first	0.381009	0.760000	P	1	P	0.400000	0.755473	0.562523	0.290167		not_available		0.672216	0.060000	0.113321	0.101254	-0.052230			0.067222	0.761113	0.564341	0.700000		0.892500	low_uncorrected_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
596	MEP1A	ENSG00000112818	Q16819	core_surfaceome	protein_first	0.380733	1.000000		0		0.400000	0.590353	0.488312	0.290167	0.428731	not_available		0.936182	0.060000	0.088553	0.087896	-0.052230	0.102895		0.093618	0.591985	0.512764	0.700000	0.213333	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	RNA_low_protein_present;protein_present_no_membrane;CPTAC_not_assessed	gi_epithelial	moderate_off_tumor_risk
