rank	hgnc_symbol	ensembl_gene_id	uniprot_accession	surfaceome_category	scenario	scenario_score	available_weight_sum	missing_weighted_components	n_missing_mvp_score_components	missing_mvp_score_components	Surf_relative_confidence	E_rank_percentile	N_rank_percentile	R_rank_percentile_high_worse	P_rank_percentile	SC_status	SC_rank_percentile	T_rank_percentile	Surf_contribution	E_contribution	N_contribution	R_contribution_subtracted	P_contribution	SC_contribution	T_contribution	E_score	N_score	R_score	P_score	T_score	tme_contamination_risk	accessibility_class	isoform_resolution_status	hpa_evidence_status	discordance_flags	max_risk_organ	risk_interpretation
723	ADCY3	ENSG00000138031	O60266	core_surfaceome	adc_focused	0.369241	1.000000		0		0.200000	0.892022	0.712430	0.832282	0.931805	not_available		0.025712	0.030000	0.214085	0.113989	-0.149811	0.158407		0.002571	0.888237	0.636438	1.000000	0.602500	0.350000	watchlist_uncorrected_tme_correlation	E	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
724	CELSR1	ENSG00000075275	Q9NYQ6	core_surfaceome	adc_focused	0.368802	0.830000	P	1	P	0.600000	0.731354	0.541373	0.599629		not_available		0.618942	0.090000	0.175525	0.086620	-0.107933			0.061894	0.735288	0.551020	0.900000		0.862500	low_uncorrected_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
725	CLDN20	ENSG00000171217	P56880	core_surfaceome	adc_focused	0.368771	0.830000	P	1	P	0.600000	0.280891	0.748052	0.085343		not_available		0.443396	0.090000	0.067414	0.119688	-0.015362			0.044340	0.279481	0.659202	0.000000		0.764010	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
726	GJB2	ENSG00000165474	P29033	core_surfaceome	adc_focused	0.368755	1.000000		0		0.400000	0.859369	0.726902	0.599629	0.254612	not_available		0.508509	0.060000	0.206249	0.116304	-0.107933	0.043284		0.050851	0.866475	0.643673	0.900000	0.159697	0.783069	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	liver	high_critical_off_tumor_risk
727	CFTR	ENSG00000001626	P13569	core_surfaceome	adc_focused	0.368691	1.000000		0		0.200000	0.734694	0.900557	0.470501	0.354108	not_available		0.427673	0.030000	0.176327	0.144089	-0.084690	0.060198		0.042767	0.738015	0.799443	0.850000	0.200000	0.759547	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
728	CD99	ENSG00000002586	P14209	core_surfaceome	adc_focused	0.368687	1.000000		0		0.200000	0.984601	0.753618	0.470501	0.047513	not_available		0.584166	0.030000	0.236304	0.120579	-0.084690	0.008077		0.058417	0.963043	0.663636	0.850000	0.000000	0.846469	moderate_residual_tme_correlation	B	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
729	PLXNB2	ENSG00000196576	O15031	core_surfaceome	adc_focused	0.368634	1.000000		0		0.400000	0.980334	0.759184	0.832282	0.047513	not_available		0.936182	0.060000	0.235280	0.121469	-0.149811	0.008077		0.093618	0.959481	0.667124	1.000000	0.000000	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
730	CD99L2	ENSG00000102181	Q8TCZ2	core_surfaceome	adc_focused	0.368349	1.000000		0		0.400000	0.827458	0.266048	0.832282	0.812186	not_available		0.789308	0.060000	0.198590	0.042568	-0.149811	0.138072		0.078931	0.831391	0.331800	1.000000	0.479167	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
731	EPHB1	ENSG00000154928	P54762	core_surfaceome	adc_focused	0.368151	1.000000		0		0.600000	0.539518	0.561781	0.832282	0.762717	not_available		0.789308	0.090000	0.129484	0.089885	-0.149811	0.129662		0.078931	0.539870	0.564082	1.000000	0.450000	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
732	SLC41A3	ENSG00000114544	Q96GZ6	core_surfaceome	adc_focused	0.368139	1.000000		0		0.200000	0.890167	0.703896	0.832282	0.943264	not_available		0.013319	0.030000	0.213640	0.112623	-0.149811	0.160355		0.001332	0.887050	0.631948	1.000000	0.624167	0.320000	low_uncorrected_tme_correlation	E	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
733	ADGRL4	ENSG00000162618	Q9HBW9	core_surfaceome	adc_focused	0.368100	1.000000		0		0.400000	0.749536	0.674954	0.470501	0.499162	not_available		0.200518	0.060000	0.179889	0.107993	-0.084690	0.084858		0.020052	0.753989	0.618367	0.850000	0.236667	0.742500	high_purity_adjusted_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
734	PRTG	ENSG00000166450	Q2VWP7	core_surfaceome	adc_focused	0.368072	0.830000	P	1	P	0.600000	0.417811	0.374026	0.212430		not_available		0.936182	0.090000	0.100275	0.059844	-0.038237			0.093618	0.419128	0.422709	0.214898		0.962500	watchlist_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	kidney	lower_risk_by_current_normal_expression
735	TXNDC15	ENSG00000113621	Q96J42	core_surfaceome	adc_focused	0.367961	1.000000		0		0.200000	0.905566	0.828942	0.832282	0.259922	not_available		0.936182	0.030000	0.217336	0.132631	-0.149811	0.044187		0.093618	0.900557	0.719518	1.000000	0.163611	0.962500	moderate_residual_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
736	SEMA4G	ENSG00000095539	Q9NTN9	core_surfaceome	adc_focused	0.367869	1.000000		0		0.400000	0.893135	0.976994	0.832282	0.047513	not_available		0.789308	0.060000	0.214352	0.156319	-0.149811	0.008077		0.078931	0.888609	0.893432	1.000000	0.000000	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	antibody_low_confidence;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
737	NPBWR1	ENSG00000288611	P48145	core_surfaceome	adc_focused	0.367784	0.250000	E;N;R;P	4	E;N;R;P	0.400000					not_available		0.319460	0.060000						0.031946					0.750002	not_assessable_missing_bulk_expression	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed		missing_normal_expression
738	OR8B2	ENSG00000284680	Q96RD0	core_surfaceome	adc_focused	0.367784	0.250000	E;N;R;P	4	E;N;R;P	0.400000					not_available		0.319460	0.060000						0.031946					0.750002	not_assessable_missing_bulk_expression	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed		missing_normal_expression
739	OR8B3	ENSG00000284609	Q8NGG8	core_surfaceome	adc_focused	0.367784	0.250000	E;N;R;P	4	E;N;R;P	0.400000					not_available		0.319460	0.060000						0.031946					0.750002	not_assessable_missing_bulk_expression	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed		missing_normal_expression
740	OR8S1	ENSG00000284723	Q8NH09	core_surfaceome	adc_focused	0.367784	0.250000	E;N;R;P	4	E;N;R;P	0.400000					not_available		0.319460	0.060000						0.031946					0.750002	not_assessable_missing_bulk_expression	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed		missing_normal_expression
741	VSIG10L	ENSG00000186806	Q86VR7	core_surfaceome	adc_focused	0.367619	1.000000		0		0.200000	0.600000	0.436364	0.312987	0.508944	not_available		0.936182	0.030000	0.144000	0.069818	-0.056338	0.086520		0.093618	0.603228	0.474286	0.750000	0.240000	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	immune	moderate_off_tumor_risk
742	AMN	ENSG00000166126	Q9BXJ7	core_surfaceome	adc_focused	0.367567	1.000000		0		0.400000	0.854917	0.917625	0.599629	0.209335	not_available		0.279134	0.060000	0.205180	0.146820	-0.107933	0.035587		0.027913	0.861484	0.817032	0.900000	0.135833	0.750000	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
743	GPRC5C	ENSG00000170412	Q9NQ84	core_surfaceome	adc_focused	0.367547	1.000000		0		0.600000	0.906494	0.368460	0.832282	0.814421	not_available		0.123936	0.090000	0.217559	0.058954	-0.149811	0.138452		0.012394	0.900761	0.417365	1.000000	0.481818	0.714379	low_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
744	FAT4	ENSG00000196159	Q6V0I7	core_surfaceome	adc_focused	0.367120	1.000000		0		0.400000	0.549536	0.459740	0.470501	0.545556	not_available		0.936182	0.060000	0.131889	0.073558	-0.084690	0.092745		0.093618	0.550631	0.492913	0.850000	0.255152	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
745	CCR9	ENSG00000173585	P51686	core_surfaceome	adc_focused	0.367116	1.000000		0		0.600000	0.318367	0.258256	0.312987	0.999441	not_available		0.458195	0.090000	0.076408	0.041321	-0.056338	0.169905		0.045820	0.313655	0.324193	0.750000	0.815000	0.767637	watchlist_uncorrected_tme_correlation	C	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_low_protein_present;CPTAC_not_assessed	immune	moderate_off_tumor_risk
746	TEK	ENSG00000120156	Q02763	core_surfaceome	adc_focused	0.367034	1.000000		0		0.600000	0.615955	0.399258	0.470501	0.835103	not_available		0.080466	0.090000	0.147829	0.063881	-0.084690	0.141968		0.008047	0.620761	0.441484	0.850000	0.504848	0.682500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	lung	high_critical_off_tumor_risk
747	PODXL2	ENSG00000114631	Q9NZ53	core_surfaceome	adc_focused	0.366899	1.000000		0		0.400000	0.817811	0.823748	0.832282	0.205981	not_available		0.936182	0.060000	0.196275	0.131800	-0.149811	0.035017		0.093618	0.819202	0.716809	1.000000	0.127879	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
748	ACKR4	ENSG00000129048	Q9NPB9	core_surfaceome	adc_focused	0.366543	0.830000	P	1	P	0.400000	0.671985	0.798516	0.470501		not_available		0.398816	0.060000	0.161276	0.127763	-0.084690			0.039882	0.679147	0.698404	0.850000		0.754930	watchlist_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	endothelial	high_critical_off_tumor_risk
749	ITGAV	ENSG00000138448	P06756	core_surfaceome	adc_focused	0.366455	1.000000		0		0.400000	0.912801	0.906494	0.832282	0.248183	not_available		0.499630	0.060000	0.219072	0.145039	-0.149811	0.042191		0.049963	0.906568	0.804341	1.000000	0.156111	0.782500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
750	LYPD3	ENSG00000124466	O95274	core_surfaceome	adc_focused	0.366318	1.000000		0		0.400000	0.654174	0.372542	0.312987	0.354108	not_available		0.858491	0.060000	0.157002	0.059607	-0.056338	0.060198		0.085849	0.658312	0.422263	0.750000	0.200000	0.950000	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	immune	moderate_off_tumor_risk
751	CDH26	ENSG00000124215	Q8IXH8	core_surfaceome	adc_focused	0.366271	1.000000		0		0.600000	0.378108	0.177365	0.263636	0.739240	not_available		0.789308	0.090000	0.090746	0.028378	-0.047455	0.125671		0.078931	0.376846	0.252727	0.600000	0.439444	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
752	ATP6V0A2	ENSG00000185344	Q9Y487	core_surfaceome	adc_focused	0.366224	1.000000		0		0.200000	0.814100	0.846382	0.832282	0.897988	not_available		0.025712	0.030000	0.195384	0.135421	-0.149811	0.152658		0.002571	0.815510	0.734917	1.000000	0.549630	0.350000	high_purity_adjusted_tme_correlation	E	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
753	TCTN3	ENSG00000119977	Q6NUS6	core_surfaceome	adc_focused	0.366121	1.000000		0		0.200000	0.881633	0.909091	0.599629	0.047513	not_available		0.789308	0.030000	0.211592	0.145455	-0.107933	0.008077		0.078931	0.880705	0.806865	0.900000	0.000000	0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	RNA_high_protein_absent;CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
754	CA9	ENSG00000107159	Q16790	core_surfaceome	adc_focused	0.366096	1.000000		0		0.400000	0.786642	0.159926	0.832282	0.870039	not_available		0.936182	0.060000	0.188794	0.025588	-0.149811	0.147907		0.093618	0.787236	0.238590	1.000000	0.524242	0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	high_critical_off_tumor_risk
755	KCNQ1	ENSG00000053918	P51787	core_surfaceome	adc_focused	0.365966	1.000000		0		0.400000	0.851577	0.330612	0.599629	0.895193	not_available		0.044395	0.060000	0.204378	0.052898	-0.107933	0.152183		0.004439	0.858627	0.382301	0.900000	0.547222	0.582938	low_uncorrected_tme_correlation	D	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	kidney	high_critical_off_tumor_risk
756	CSMD2	ENSG00000121904	Q7Z408	core_surfaceome	adc_focused	0.365518	0.830000	P	1	P	0.200000	0.441558	0.805937	0.224861		not_available		0.789308	0.030000	0.105974	0.128950	-0.040475			0.078931	0.444583	0.703302	0.232839		0.932500	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
757	KCNK13	ENSG00000152315	Q9HB14	core_surfaceome	adc_focused	0.365389	1.000000		0		0.200000	0.410019	0.643785	0.263636	0.745388	not_available		0.547170	0.030000	0.098405	0.103006	-0.047455	0.126716		0.054717	0.409239	0.606122	0.600000	0.448333	0.819122	moderate_residual_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	reproductive_other	moderate_off_tumor_risk
758	KLRB1	ENSG00000111796	Q12918	core_surfaceome	adc_focused	0.365058	1.000000		0		0.400000	0.605195	0.575881	0.364564	0.233371	not_available		0.936182	0.060000	0.145247	0.092141	-0.065622	0.039673		0.093618	0.608200	0.572282	0.800000	0.149091	0.962500	high_purity_adjusted_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
759	BTNL8	ENSG00000113303	Q6UX41	core_surfaceome	adc_focused	0.364821	1.000000		0		0.200000	0.694249	0.591837	0.364564	0.354108	not_available		0.789308	0.030000	0.166620	0.094694	-0.065622	0.060198		0.078931	0.700130	0.581224	0.800000	0.200000	0.932500	low_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	hematopoietic	high_critical_off_tumor_risk
760	RXYLT1	ENSG00000118600	Q9Y2B1	core_surfaceome	adc_focused	0.364607	0.830000	P	1	P	0.200000	0.814471	0.833395	0.832282		not_available		0.936182	0.030000	0.195473	0.133343	-0.149811			0.093618	0.815844	0.722783	1.000000		0.962500	low_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
761	IL18R1	ENSG00000115604	Q13478	core_surfaceome	adc_focused	0.364342	1.000000		0		0.400000	0.595176	0.251577	0.470501	0.660704	not_available		0.936182	0.060000	0.142842	0.040252	-0.084690	0.112320		0.093618	0.597421	0.319072	0.850000	0.308182	0.962500	watchlist_uncorrected_tme_correlation	A	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	lung	high_critical_off_tumor_risk
762	SLC41A2	ENSG00000136052	Q96JW4	core_surfaceome	adc_focused	0.364280	1.000000		0		0.400000	0.821521	0.641558	0.599629	0.235606	not_available		0.723455	0.060000	0.197165	0.102649	-0.107933	0.040053		0.072345	0.822968	0.605195	0.900000	0.149722	0.930000	high_purity_adjusted_tme_correlation	B	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	CPTAC_not_assessed	liver	high_critical_off_tumor_risk
763	DRD4	ENSG00000069696	P21917	core_surfaceome	adc_focused	0.363911	0.830000	P	1	P	0.600000	0.457143	0.605937	0.237291		not_available		0.480947	0.090000	0.109714	0.096950	-0.042712			0.048095	0.456234	0.590575	0.255390		0.778079	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	liver	lower_risk_by_current_normal_expression
764	PCDH11X	ENSG00000102290	Q9BZA7	core_surfaceome	adc_focused	0.363745	1.000000		0		0.600000	0.225603	0.209276	0.224119	0.867803	not_available		0.789308	0.090000	0.054145	0.033484	-0.040341	0.147527		0.078931	0.214991	0.282857	0.230056	0.520303	0.932500	watchlist_uncorrected_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	CPTAC_not_assessed	brain	lower_risk_by_current_normal_expression
765	MFAP3	ENSG00000037749	P55082	core_surfaceome	adc_focused	0.363641	1.000000		0		0.400000	0.795918	0.970130	0.832282	0.209335	not_available		0.716241	0.060000	0.191020	0.155221	-0.149811	0.035587		0.071624	0.796846	0.882301	1.000000	0.135833	0.926531	high_purity_adjusted_tme_correlation	A	multiple_uniprot_isoforms_mapped_not_resolved	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	heart	high_critical_off_tumor_risk
766	SLC7A1	ENSG00000139514	P30825	core_surfaceome	adc_focused	0.363602	1.000000		0		0.400000	0.892393	0.948794	0.832282	0.291783	not_available		0.378283	0.060000	0.214174	0.151807	-0.149811	0.049603		0.037828	0.888460	0.848460	1.000000	0.180909	0.752047	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	stomach_cancer_ihc_available	protein_present_no_membrane;CPTAC_not_assessed	brain	high_critical_off_tumor_risk
767	RXFP4	ENSG00000173080	Q8TDU9	core_surfaceome	adc_focused	0.363486	0.830000	P	1	P	0.400000	0.401855	0.860111	0.183488		not_available		0.406585	0.060000	0.096445	0.137618	-0.033028			0.040659	0.400186	0.750872	0.136234		0.755846	low_uncorrected_tme_correlation	C	not_isoform_critical_or_single_canonical_mapping	missing_stomach_cancer_ihc	HPA_missing;antibody_low_confidence;CPTAC_not_assessed	gi_epithelial	lower_risk_by_current_normal_expression
